Zona,ObjectId,et_x,et_y,et_order,ZoneId,zone_name
Z,21,25.299880,54.695470,162,9,Žalioji 8-18h
Z,21,25.299880,54.695470,161,9,Žalioji 8-18h
Z,21,25.299790,54.695510,160,9,Žalioji 8-18h
Z,21,25.299690,54.695560,159,9,Žalioji 8-18h
Z,21,25.299650,54.695580,158,9,Žalioji 8-18h
Z,21,25.299630,54.695600,157,9,Žalioji 8-18h
Z,21,25.299610,54.695620,156,9,Žalioji 8-18h
Z,21,25.299600,54.695620,155,9,Žalioji 8-18h
Z,21,25.299570,54.695650,154,9,Žalioji 8-18h
Z,21,25.299560,54.695670,153,9,Žalioji 8-18h
Z,21,25.299510,54.695730,152,9,Žalioji 8-18h
Z,21,25.299490,54.695770,151,9,Žalioji 8-18h
Z,21,25.296970,54.695810,150,9,Žalioji 8-18h
Z,21,25.291150,54.695240,148,9,Žalioji 8-18h
Z,21,25.288690,54.689180,85,9,Žalioji 8-18h
Z,21,25.288060,54.694790,127,9,Žalioji 8-18h
Z,21,25.288120,54.694640,125,9,Žalioji 8-18h
Z,21,25.288780,54.691130,103,9,Žalioji 8-18h
Z,21,25.288770,54.691110,102,9,Žalioji 8-18h
Z,21,25.288730,54.691020,101,9,Žalioji 8-18h
Z,21,25.288680,54.690920,100,9,Žalioji 8-18h
Z,21,25.288650,54.690840,99,9,Žalioji 8-18h
Z,21,25.288560,54.690530,98,9,Žalioji 8-18h
Z,21,25.288420,54.690040,97,9,Žalioji 8-18h
Z,21,25.288420,54.690020,96,9,Žalioji 8-18h
Z,21,25.288340,54.689750,95,9,Žalioji 8-18h
Z,21,25.288340,54.689750,94,9,Žalioji 8-18h
Z,21,25.288330,54.689740,93,9,Žalioji 8-18h
Z,21,25.288320,54.689740,92,9,Žalioji 8-18h
Z,21,25.288310,54.689690,91,9,Žalioji 8-18h
Z,21,25.288280,54.689610,90,9,Žalioji 8-18h
Z,21,25.288260,54.689540,89,9,Žalioji 8-18h
Z,21,25.288240,54.689490,88,9,Žalioji 8-18h
Z,21,25.288160,54.689240,87,9,Žalioji 8-18h
Z,21,25.288810,54.691170,104,9,Žalioji 8-18h
Z,21,25.288090,54.694720,126,9,Žalioji 8-18h
Z,21,25.288810,54.691180,105,9,Žalioji 8-18h
Z,21,25.288900,54.691340,107,9,Žalioji 8-18h
Z,21,25.287950,54.694630,124,9,Žalioji 8-18h
Z,21,25.288810,54.692390,123,9,Žalioji 8-18h
Z,21,25.288890,54.692400,122,9,Žalioji 8-18h
Z,21,25.289010,54.692420,121,9,Žalioji 8-18h
Z,21,25.289100,54.692120,120,9,Žalioji 8-18h
Z,21,25.289110,54.691990,119,9,Žalioji 8-18h
Z,21,25.289130,54.691870,118,9,Žalioji 8-18h
Z,21,25.289130,54.691870,117,9,Žalioji 8-18h
Z,21,25.289130,54.691850,116,9,Žalioji 8-18h
Z,21,25.289140,54.691840,115,9,Žalioji 8-18h
Z,21,25.289130,54.691800,114,9,Žalioji 8-18h
Z,21,25.289100,54.691730,113,9,Žalioji 8-18h
Z,21,25.289030,54.691580,112,9,Žalioji 8-18h
Z,21,25.289030,54.691580,111,9,Žalioji 8-18h
Z,21,25.288990,54.691510,110,9,Žalioji 8-18h
Z,21,25.288970,54.691480,109,9,Žalioji 8-18h
Z,21,25.288900,54.691350,108,9,Žalioji 8-18h
Z,21,25.288820,54.691190,106,9,Žalioji 8-18h
Z,22,25.246740,54.678410,170,9,Žalioji 8-18h
G2,8,25.260650,54.684340,345,12,Geltonoji 8-20h
G2,8,25.261010,54.684460,343,12,Geltonoji 8-20h
Z,1,25.296590,54.676530,223,9,Žalioji 8-18h
Z,1,25.296670,54.676540,222,9,Žalioji 8-18h
Z,1,25.296800,54.676550,221,9,Žalioji 8-18h
Z,1,25.296940,54.676560,220,9,Žalioji 8-18h
Z,1,25.296950,54.676560,219,9,Žalioji 8-18h
Z,1,25.297060,54.676570,218,9,Žalioji 8-18h
Z,1,25.297150,54.676580,217,9,Žalioji 8-18h
Z,1,25.296550,54.676520,224,9,Žalioji 8-18h
Z,1,25.297210,54.676590,216,9,Žalioji 8-18h
Z,1,25.297310,54.676600,214,9,Žalioji 8-18h
Z,1,25.297430,54.676620,213,9,Žalioji 8-18h
Z,1,25.297590,54.676640,212,9,Žalioji 8-18h
Z,1,25.297770,54.676660,211,9,Žalioji 8-18h
Z,1,25.297920,54.676680,210,9,Žalioji 8-18h
Z,1,25.298080,54.676700,209,9,Žalioji 8-18h
Z,1,25.298260,54.676730,208,9,Žalioji 8-18h
Z,1,25.297250,54.676590,215,9,Žalioji 8-18h
Z,1,25.296340,54.676500,225,9,Žalioji 8-18h
Z,1,25.296150,54.676490,226,9,Žalioji 8-18h
Z,1,25.296040,54.676480,227,9,Žalioji 8-18h
Z,1,25.295840,54.675760,244,9,Žalioji 8-18h
Z,1,25.295840,54.675830,243,9,Žalioji 8-18h
Z,1,25.295850,54.675840,242,9,Žalioji 8-18h
Z,1,25.295850,54.675880,241,9,Žalioji 8-18h
Z,1,25.295860,54.676030,240,9,Žalioji 8-18h
Z,1,25.295860,54.676180,239,9,Žalioji 8-18h
Z,1,25.295860,54.676280,238,9,Žalioji 8-18h
Z,1,25.295870,54.676320,237,9,Žalioji 8-18h
Z,1,25.295870,54.676350,236,9,Žalioji 8-18h
Z,1,25.295870,54.676350,235,9,Žalioji 8-18h
Z,1,25.295870,54.676370,234,9,Žalioji 8-18h
Z,1,25.295880,54.676380,233,9,Žalioji 8-18h
Z,1,25.295900,54.676410,232,9,Žalioji 8-18h
Z,1,25.295930,54.676430,231,9,Žalioji 8-18h
Z,1,25.295970,54.676450,230,9,Žalioji 8-18h
Z,1,25.296000,54.676460,229,9,Žalioji 8-18h
Z,1,25.296020,54.676470,228,9,Žalioji 8-18h
Z,1,25.298410,54.676750,207,9,Žalioji 8-18h
Z,1,25.298540,54.676770,206,9,Žalioji 8-18h
Z,1,25.298690,54.676790,205,9,Žalioji 8-18h
Z,1,25.298730,54.676800,204,9,Žalioji 8-18h
Z,1,25.301170,54.677130,182,9,Žalioji 8-18h
Z,1,25.301240,54.677130,181,9,Žalioji 8-18h
Z,1,25.301360,54.677140,180,9,Žalioji 8-18h
Z,1,25.301430,54.677140,179,9,Žalioji 8-18h
Z,1,25.301520,54.677140,178,9,Žalioji 8-18h
Z,1,25.301590,54.677140,177,9,Žalioji 8-18h
Z,1,25.301760,54.677130,176,9,Žalioji 8-18h
Z,1,25.301800,54.677130,175,9,Žalioji 8-18h
Z,1,25.301900,54.677140,174,9,Žalioji 8-18h
Z,1,25.301950,54.677140,173,9,Žalioji 8-18h
Z,1,25.302020,54.677130,172,9,Žalioji 8-18h
Z,1,25.302080,54.677130,171,9,Žalioji 8-18h
Z,1,25.302210,54.677120,170,9,Žalioji 8-18h
Z,1,25.302290,54.677110,169,9,Žalioji 8-18h
Z,1,25.302480,54.677100,168,9,Žalioji 8-18h
Z,1,25.302710,54.677080,167,9,Žalioji 8-18h
Z,1,25.303000,54.677060,166,9,Žalioji 8-18h
Z,1,25.301110,54.677130,183,9,Žalioji 8-18h
Z,1,25.295830,54.675600,245,9,Žalioji 8-18h
Z,1,25.301070,54.677130,184,9,Žalioji 8-18h
Z,1,25.300960,54.677120,186,9,Žalioji 8-18h
Z,1,25.298770,54.676800,203,9,Žalioji 8-18h
Z,1,25.298800,54.676810,202,9,Žalioji 8-18h
Z,1,25.298850,54.676810,201,9,Žalioji 8-18h
Z,1,25.298960,54.676830,200,9,Žalioji 8-18h
Z,1,25.299150,54.676860,199,9,Žalioji 8-18h
Z,1,25.299290,54.676880,198,9,Žalioji 8-18h
Z,1,25.299380,54.676890,197,9,Žalioji 8-18h
Z,1,25.299490,54.676910,196,9,Žalioji 8-18h
Z,1,25.299700,54.676940,195,9,Žalioji 8-18h
Z,1,25.299910,54.676970,194,9,Žalioji 8-18h
Z,1,25.300070,54.677000,193,9,Žalioji 8-18h
Z,1,25.300160,54.677010,192,9,Žalioji 8-18h
Z,1,25.300370,54.677040,191,9,Žalioji 8-18h
Z,1,25.300500,54.677060,190,9,Žalioji 8-18h
Z,1,25.300620,54.677080,189,9,Žalioji 8-18h
Z,1,25.300640,54.677080,188,9,Žalioji 8-18h
Z,1,25.300900,54.677110,187,9,Žalioji 8-18h
Z,1,25.301070,54.677130,185,9,Žalioji 8-18h
Z,1,25.295820,54.675450,246,9,Žalioji 8-18h
Z,1,25.295820,54.675380,247,9,Žalioji 8-18h
Z,1,25.295820,54.675300,248,9,Žalioji 8-18h
Z,1,25.292640,54.680130,307,9,Žalioji 8-18h
Z,1,25.292600,54.680180,306,9,Žalioji 8-18h
Z,1,25.292480,54.680340,305,9,Žalioji 8-18h
Z,1,25.292480,54.680340,304,9,Žalioji 8-18h
Z,1,25.292390,54.680450,303,9,Žalioji 8-18h
Z,1,25.292390,54.680450,302,9,Žalioji 8-18h
Z,1,25.292370,54.680460,301,9,Žalioji 8-18h
Z,1,25.291190,54.680740,300,9,Žalioji 8-18h
Z,1,25.290430,54.680700,299,9,Žalioji 8-18h
Z,1,25.290770,54.679550,298,9,Žalioji 8-18h
Z,1,25.291410,54.678650,297,9,Žalioji 8-18h
Z,1,25.291960,54.678100,296,9,Žalioji 8-18h
Z,1,25.292200,54.677900,295,9,Žalioji 8-18h
Z,1,25.292370,54.677340,294,9,Žalioji 8-18h
Z,1,25.292280,54.676890,293,9,Žalioji 8-18h
Z,1,25.292160,54.676650,292,9,Žalioji 8-18h
Z,1,25.292050,54.676440,291,9,Žalioji 8-18h
Z,1,25.292720,54.680040,308,9,Žalioji 8-18h
Z,1,25.290570,54.674290,290,9,Žalioji 8-18h
Z,1,25.292850,54.679890,309,9,Žalioji 8-18h
Z,1,25.292970,54.679770,311,9,Žalioji 8-18h
G2,8,25.266250,54.695340,7,12,Geltonoji 8-20h
G2,8,25.266140,54.695350,6,12,Geltonoji 8-20h
G2,8,25.266130,54.695350,5,12,Geltonoji 8-20h
G2,8,25.266020,54.695350,4,12,Geltonoji 8-20h
G2,8,25.265910,54.695370,3,12,Geltonoji 8-20h
G2,8,25.265800,54.695380,2,12,Geltonoji 8-20h
G2,8,25.265670,54.695400,1,12,Geltonoji 8-20h
G2,8,25.265570,54.695410,0,12,Geltonoji 8-20h
Z,1,25.293970,54.679080,320,9,Žalioji 8-18h
Z,1,25.293790,54.679110,319,9,Žalioji 8-18h
Z,1,25.293600,54.679160,318,9,Žalioji 8-18h
Z,1,25.293480,54.679200,317,9,Žalioji 8-18h
Z,1,25.293360,54.679280,316,9,Žalioji 8-18h
Z,1,25.293350,54.679300,315,9,Žalioji 8-18h
Z,1,25.293270,54.679390,314,9,Žalioji 8-18h
Z,1,25.293180,54.679500,313,9,Žalioji 8-18h
Z,1,25.293070,54.679630,312,9,Žalioji 8-18h
Z,1,25.292870,54.679880,310,9,Žalioji 8-18h
Z,1,25.303080,54.677050,165,9,Žalioji 8-18h
Z,1,25.290590,54.674240,289,9,Žalioji 8-18h
Z,1,25.290600,54.674200,287,9,Žalioji 8-18h
Z,1,25.293280,54.674820,265,9,Žalioji 8-18h
Z,1,25.293490,54.674850,264,9,Žalioji 8-18h
Z,1,25.293700,54.674870,263,9,Žalioji 8-18h
Z,1,25.293800,54.674880,262,9,Žalioji 8-18h
Z,1,25.293910,54.674890,261,9,Žalioji 8-18h
Z,1,25.293960,54.674900,260,9,Žalioji 8-18h
Z,1,25.294150,54.674920,259,9,Žalioji 8-18h
Z,1,25.294340,54.674940,258,9,Žalioji 8-18h
Z,1,25.294460,54.674950,257,9,Žalioji 8-18h
Z,1,25.294880,54.675000,256,9,Žalioji 8-18h
Z,1,25.295110,54.675020,255,9,Žalioji 8-18h
Z,1,25.295160,54.675020,254,9,Žalioji 8-18h
Z,1,25.295330,54.675040,253,9,Žalioji 8-18h
Z,1,25.295590,54.675070,252,9,Žalioji 8-18h
Z,1,25.295640,54.675080,251,9,Žalioji 8-18h
Z,1,25.295670,54.675080,250,9,Žalioji 8-18h
Z,1,25.295810,54.675090,249,9,Žalioji 8-18h
Z,1,25.293180,54.674810,266,9,Žalioji 8-18h
Z,1,25.290590,54.674240,288,9,Žalioji 8-18h
Z,1,25.293130,54.674800,267,9,Žalioji 8-18h
Z,1,25.292980,54.674780,269,9,Žalioji 8-18h
Z,1,25.290670,54.674150,286,9,Žalioji 8-18h
Z,1,25.290700,54.674160,285,9,Žalioji 8-18h
Z,1,25.290760,54.674160,284,9,Žalioji 8-18h
Z,1,25.290840,54.674170,283,9,Žalioji 8-18h
Z,1,25.290990,54.674200,282,9,Žalioji 8-18h
Z,1,25.291160,54.674240,281,9,Žalioji 8-18h
Z,1,25.291200,54.674250,280,9,Žalioji 8-18h
Z,1,25.291280,54.674270,279,9,Žalioji 8-18h
Z,1,25.291430,54.674320,278,9,Žalioji 8-18h
Z,1,25.291700,54.674420,277,9,Žalioji 8-18h
Z,1,25.292020,54.674540,276,9,Žalioji 8-18h
Z,1,25.292110,54.674570,275,9,Žalioji 8-18h
Z,1,25.292290,54.674640,274,9,Žalioji 8-18h
Z,1,25.292300,54.674640,273,9,Žalioji 8-18h
Z,1,25.292400,54.674670,272,9,Žalioji 8-18h
Z,1,25.292470,54.674680,271,9,Žalioji 8-18h
Z,1,25.292700,54.674730,270,9,Žalioji 8-18h
Z,1,25.293110,54.674800,268,9,Žalioji 8-18h
G2,8,25.266280,54.695330,8,12,Geltonoji 8-20h
Z,1,25.303160,54.677040,164,9,Žalioji 8-18h
Z,1,25.303370,54.677020,162,9,Žalioji 8-18h
Z,1,25.307500,54.679140,56,9,Žalioji 8-18h
Z,1,25.307090,54.679190,55,9,Žalioji 8-18h
Z,1,25.306650,54.679240,54,9,Žalioji 8-18h
Z,1,25.306450,54.679250,53,9,Žalioji 8-18h
Z,1,25.305830,54.679380,52,9,Žalioji 8-18h
Z,1,25.305360,54.679520,51,9,Žalioji 8-18h
Z,1,25.304780,54.679680,50,9,Žalioji 8-18h
Z,1,25.307620,54.679150,57,9,Žalioji 8-18h
Z,1,25.304640,54.679730,49,9,Žalioji 8-18h
Z,1,25.304310,54.679850,47,9,Žalioji 8-18h
Z,1,25.304170,54.679890,46,9,Žalioji 8-18h
Z,1,25.304020,54.679930,45,9,Žalioji 8-18h
Z,1,25.303870,54.679980,44,9,Žalioji 8-18h
Z,1,25.303610,54.680070,43,9,Žalioji 8-18h
Z,1,25.303320,54.680150,42,9,Žalioji 8-18h
Z,1,25.302340,54.680340,41,9,Žalioji 8-18h
Z,1,25.304500,54.679770,48,9,Žalioji 8-18h
Z,1,25.307900,54.679180,58,9,Žalioji 8-18h
Z,1,25.308690,54.679210,59,9,Žalioji 8-18h
Z,1,25.309480,54.679280,60,9,Žalioji 8-18h
Z,1,25.311560,54.679170,77,9,Žalioji 8-18h
Z,1,25.311620,54.679220,76,9,Žalioji 8-18h
Z,1,25.311770,54.679400,75,9,Žalioji 8-18h
Z,1,25.311730,54.679400,74,9,Žalioji 8-18h
Z,1,25.311730,54.679400,73,9,Žalioji 8-18h
Z,1,25.311730,54.679400,72,9,Žalioji 8-18h
Z,1,25.311530,54.679440,71,9,Žalioji 8-18h
Z,1,25.311530,54.679440,70,9,Žalioji 8-18h
Z,1,25.311300,54.679450,69,9,Žalioji 8-18h
Z,1,25.311070,54.679450,68,9,Žalioji 8-18h
Z,1,25.310850,54.679420,67,9,Žalioji 8-18h
Z,1,25.310810,54.679410,66,9,Žalioji 8-18h
Z,1,25.310650,54.679400,65,9,Žalioji 8-18h
Z,1,25.310460,54.679380,64,9,Žalioji 8-18h
Z,1,25.310330,54.679360,63,9,Žalioji 8-18h
Z,1,25.310280,54.679350,62,9,Žalioji 8-18h
Z,1,25.310080,54.679330,61,9,Žalioji 8-18h
Z,1,25.302060,54.680350,40,9,Žalioji 8-18h
Z,1,25.301730,54.680390,39,9,Žalioji 8-18h
Z,1,25.301730,54.680390,38,9,Žalioji 8-18h
Z,1,25.301470,54.680400,37,9,Žalioji 8-18h
Z,1,25.297950,54.679210,15,9,Žalioji 8-18h
Z,1,25.297890,54.679200,14,9,Žalioji 8-18h
Z,1,25.297890,54.679200,13,9,Žalioji 8-18h
Z,1,25.297840,54.679190,12,9,Žalioji 8-18h
Z,1,25.297650,54.679180,11,9,Žalioji 8-18h
Z,1,25.297230,54.679170,10,9,Žalioji 8-18h
Z,1,25.296910,54.679170,9,9,Žalioji 8-18h
Z,1,25.296560,54.679170,8,9,Žalioji 8-18h
Z,1,25.296080,54.679170,7,9,Žalioji 8-18h
Z,1,25.295740,54.679130,6,9,Žalioji 8-18h
Z,1,25.295590,54.679120,5,9,Žalioji 8-18h
Z,1,25.295410,54.679100,4,9,Žalioji 8-18h
Z,1,25.295150,54.679080,3,9,Žalioji 8-18h
Z,1,25.294730,54.679060,2,9,Žalioji 8-18h
Z,1,25.294250,54.679070,1,9,Žalioji 8-18h
Z,1,25.294000,54.679080,0,9,Žalioji 8-18h
KLG,70,21.125940,55.720470,4,54,Geltonoji 8-18h
Z,1,25.298030,54.679220,16,9,Žalioji 8-18h
Z,1,25.311520,54.679130,78,9,Žalioji 8-18h
Z,1,25.298140,54.679230,17,9,Žalioji 8-18h
Z,1,25.298320,54.679260,19,9,Žalioji 8-18h
Z,1,25.301240,54.680390,36,9,Žalioji 8-18h
Z,1,25.301050,54.680380,35,9,Žalioji 8-18h
Z,1,25.301010,54.680380,34,9,Žalioji 8-18h
Z,1,25.300830,54.680350,33,9,Žalioji 8-18h
Z,1,25.300620,54.680300,32,9,Žalioji 8-18h
Z,1,25.300590,54.680300,31,9,Žalioji 8-18h
Z,1,25.300410,54.680240,30,9,Žalioji 8-18h
Z,1,25.299990,54.680080,29,9,Žalioji 8-18h
Z,1,25.299920,54.680040,28,9,Žalioji 8-18h
Z,1,25.299770,54.679950,27,9,Žalioji 8-18h
Z,1,25.299530,54.679850,26,9,Žalioji 8-18h
Z,1,25.299330,54.679710,25,9,Žalioji 8-18h
Z,1,25.299200,54.679650,24,9,Žalioji 8-18h
Z,1,25.299040,54.679560,23,9,Žalioji 8-18h
Z,1,25.298820,54.679480,22,9,Žalioji 8-18h
Z,1,25.298680,54.679400,21,9,Žalioji 8-18h
Z,1,25.298490,54.679310,20,9,Žalioji 8-18h
Z,1,25.298290,54.679250,18,9,Žalioji 8-18h
Z,1,25.311470,54.679100,79,9,Žalioji 8-18h
Z,1,25.311370,54.679060,80,9,Žalioji 8-18h
Z,1,25.311310,54.679040,81,9,Žalioji 8-18h
Z,1,25.305120,54.676970,140,9,Žalioji 8-18h
Z,1,25.305230,54.676960,139,9,Žalioji 8-18h
Z,1,25.305360,54.676940,138,9,Žalioji 8-18h
Z,1,25.305560,54.676920,137,9,Žalioji 8-18h
Z,1,25.305640,54.676920,136,9,Žalioji 8-18h
Z,1,25.305710,54.676910,135,9,Žalioji 8-18h
Z,1,25.305770,54.676900,134,9,Žalioji 8-18h
Z,1,25.305860,54.676890,133,9,Žalioji 8-18h
Z,1,25.305980,54.676870,132,9,Žalioji 8-18h
Z,1,25.306090,54.676860,131,9,Žalioji 8-18h
Z,1,25.306200,54.676840,130,9,Žalioji 8-18h
Z,1,25.306310,54.676830,129,9,Žalioji 8-18h
Z,1,25.306410,54.676810,128,9,Žalioji 8-18h
Z,1,25.306520,54.676790,127,9,Žalioji 8-18h
Z,1,25.306530,54.676790,126,9,Žalioji 8-18h
Z,1,25.306620,54.676780,125,9,Žalioji 8-18h
Z,1,25.306700,54.676760,124,9,Žalioji 8-18h
Z,1,25.304990,54.676980,141,9,Žalioji 8-18h
Z,1,25.306710,54.676760,123,9,Žalioji 8-18h
Z,1,25.304840,54.677000,142,9,Žalioji 8-18h
Z,1,25.304550,54.677020,144,9,Žalioji 8-18h
Z,1,25.303370,54.677020,161,9,Žalioji 8-18h
Z,1,25.303450,54.677010,160,9,Žalioji 8-18h
Z,1,25.303540,54.677010,159,9,Žalioji 8-18h
Z,1,25.303560,54.677010,158,9,Žalioji 8-18h
Z,1,25.303680,54.677010,157,9,Žalioji 8-18h
Z,1,25.303770,54.677000,156,9,Žalioji 8-18h
Z,1,25.303850,54.677000,155,9,Žalioji 8-18h
Z,1,25.303920,54.677010,154,9,Žalioji 8-18h
Z,1,25.303960,54.677010,153,9,Žalioji 8-18h
Z,1,25.304000,54.677010,152,9,Žalioji 8-18h
Z,1,25.304050,54.677020,151,9,Žalioji 8-18h
Z,1,25.304100,54.677030,150,9,Žalioji 8-18h
Z,1,25.304160,54.677030,149,9,Žalioji 8-18h
Z,1,25.304210,54.677030,148,9,Žalioji 8-18h
Z,1,25.304280,54.677030,147,9,Žalioji 8-18h
Z,1,25.304360,54.677030,146,9,Žalioji 8-18h
Z,1,25.304420,54.677020,145,9,Žalioji 8-18h
Z,1,25.304700,54.677010,143,9,Žalioji 8-18h
Z,1,25.303260,54.677030,163,9,Žalioji 8-18h
Z,1,25.307820,54.676600,122,9,Žalioji 8-18h
Z,1,25.307930,54.676650,120,9,Žalioji 8-18h
Z,1,25.309880,54.677780,98,9,Žalioji 8-18h
Z,1,25.309940,54.677830,97,9,Žalioji 8-18h
Z,1,25.309930,54.677830,96,9,Žalioji 8-18h
Z,1,25.309930,54.677830,95,9,Žalioji 8-18h
Z,1,25.310030,54.678000,94,9,Žalioji 8-18h
Z,1,25.310210,54.678130,93,9,Žalioji 8-18h
Z,1,25.310280,54.678180,92,9,Žalioji 8-18h
Z,1,25.310410,54.678290,91,9,Žalioji 8-18h
Z,1,25.310430,54.678310,90,9,Žalioji 8-18h
Z,1,25.310530,54.678390,89,9,Žalioji 8-18h
Z,1,25.310630,54.678470,88,9,Žalioji 8-18h
Z,1,25.310730,54.678560,87,9,Žalioji 8-18h
Z,1,25.310850,54.678660,86,9,Žalioji 8-18h
Z,1,25.310960,54.678750,85,9,Žalioji 8-18h
Z,1,25.311060,54.678830,84,9,Žalioji 8-18h
Z,1,25.311160,54.678910,83,9,Žalioji 8-18h
Z,1,25.311230,54.678980,82,9,Žalioji 8-18h
Z,1,25.309770,54.677700,99,9,Žalioji 8-18h
Z,1,25.307820,54.676600,121,9,Žalioji 8-18h
Z,1,25.309660,54.677610,100,9,Žalioji 8-18h
Z,1,25.309460,54.677460,102,9,Žalioji 8-18h
Z,1,25.307960,54.676660,119,9,Žalioji 8-18h
Z,1,25.307960,54.676660,118,9,Žalioji 8-18h
Z,1,25.308080,54.676720,117,9,Žalioji 8-18h
Z,1,25.308140,54.676750,116,9,Žalioji 8-18h
Z,1,25.308350,54.676860,115,9,Žalioji 8-18h
Z,1,25.308390,54.676850,114,9,Žalioji 8-18h
Z,1,25.308550,54.676940,113,9,Žalioji 8-18h
Z,1,25.308660,54.676990,112,9,Žalioji 8-18h
Z,1,25.308700,54.677010,111,9,Žalioji 8-18h
Z,1,25.308780,54.677060,110,9,Žalioji 8-18h
Z,1,25.308860,54.677100,109,9,Žalioji 8-18h
Z,1,25.308900,54.677120,108,9,Žalioji 8-18h
Z,1,25.308930,54.677140,107,9,Žalioji 8-18h
Z,1,25.308950,54.677160,106,9,Žalioji 8-18h
Z,1,25.308970,54.677170,105,9,Žalioji 8-18h
Z,1,25.309210,54.677270,104,9,Žalioji 8-18h
Z,1,25.309400,54.677410,103,9,Žalioji 8-18h
Z,1,25.309560,54.677540,101,9,Žalioji 8-18h
G2,8,25.266360,54.695330,9,12,Geltonoji 8-20h
G2,8,25.266490,54.695320,10,12,Geltonoji 8-20h
G2,8,25.266590,54.695310,11,12,Geltonoji 8-20h
G2,8,25.266460,54.687310,237,12,Geltonoji 8-20h
G2,8,25.266470,54.687330,236,12,Geltonoji 8-20h
G2,8,25.266500,54.687360,235,12,Geltonoji 8-20h
G2,8,25.266510,54.687370,234,12,Geltonoji 8-20h
G2,8,25.266570,54.687440,233,12,Geltonoji 8-20h
G2,8,25.266620,54.687500,232,12,Geltonoji 8-20h
G2,8,25.266630,54.687520,231,12,Geltonoji 8-20h
G2,8,25.266410,54.687280,238,12,Geltonoji 8-20h
G2,8,25.266650,54.687530,230,12,Geltonoji 8-20h
G2,8,25.266750,54.687650,228,12,Geltonoji 8-20h
G2,8,25.266760,54.687660,227,12,Geltonoji 8-20h
G2,8,25.266770,54.687660,226,12,Geltonoji 8-20h
G2,8,25.266790,54.687670,225,12,Geltonoji 8-20h
G2,8,25.266800,54.687670,224,12,Geltonoji 8-20h
G2,8,25.266980,54.687650,223,12,Geltonoji 8-20h
G2,8,25.267100,54.687630,222,12,Geltonoji 8-20h
G2,8,25.266740,54.687640,229,12,Geltonoji 8-20h
G2,8,25.266390,54.687270,239,12,Geltonoji 8-20h
G2,8,25.266400,54.687260,240,12,Geltonoji 8-20h
G2,8,25.266400,54.687260,241,12,Geltonoji 8-20h
G2,8,25.266100,54.686340,258,12,Geltonoji 8-20h
G2,8,25.266100,54.686340,257,12,Geltonoji 8-20h
G2,8,25.266140,54.686340,256,12,Geltonoji 8-20h
G2,8,25.266150,54.686410,255,12,Geltonoji 8-20h
G2,8,25.266210,54.686910,254,12,Geltonoji 8-20h
G2,8,25.266230,54.687040,253,12,Geltonoji 8-20h
G2,8,25.266230,54.687090,252,12,Geltonoji 8-20h
G2,8,25.266240,54.687100,251,12,Geltonoji 8-20h
G2,8,25.266260,54.687150,250,12,Geltonoji 8-20h
G2,8,25.266260,54.687160,249,12,Geltonoji 8-20h
G2,8,25.266340,54.687190,248,12,Geltonoji 8-20h
G2,8,25.266430,54.687240,247,12,Geltonoji 8-20h
G2,8,25.266430,54.687240,246,12,Geltonoji 8-20h
G2,8,25.266430,54.687240,245,12,Geltonoji 8-20h
G2,8,25.266430,54.687240,244,12,Geltonoji 8-20h
G2,8,25.266420,54.687240,243,12,Geltonoji 8-20h
G2,8,25.266410,54.687250,242,12,Geltonoji 8-20h
G2,8,25.267220,54.687620,221,12,Geltonoji 8-20h
G2,8,25.267380,54.687600,220,12,Geltonoji 8-20h
G2,8,25.267400,54.687600,219,12,Geltonoji 8-20h
G2,8,25.267470,54.687590,218,12,Geltonoji 8-20h
G2,8,25.267970,54.688310,196,12,Geltonoji 8-20h
G2,8,25.267970,54.688330,195,12,Geltonoji 8-20h
G2,8,25.267990,54.688370,194,12,Geltonoji 8-20h
G2,8,25.268010,54.688390,193,12,Geltonoji 8-20h
G2,8,25.268020,54.688410,192,12,Geltonoji 8-20h
G2,8,25.268060,54.688460,191,12,Geltonoji 8-20h
G2,8,25.268100,54.688510,190,12,Geltonoji 8-20h
G2,8,25.268150,54.688580,189,12,Geltonoji 8-20h
G2,8,25.268210,54.688650,188,12,Geltonoji 8-20h
G2,8,25.268250,54.688700,187,12,Geltonoji 8-20h
G2,8,25.268270,54.688720,186,12,Geltonoji 8-20h
G2,8,25.268300,54.688760,185,12,Geltonoji 8-20h
G2,8,25.268310,54.688780,184,12,Geltonoji 8-20h
G2,8,25.268340,54.688810,183,12,Geltonoji 8-20h
G2,8,25.268370,54.688840,182,12,Geltonoji 8-20h
G2,8,25.268400,54.688880,181,12,Geltonoji 8-20h
G2,8,25.268410,54.688890,180,12,Geltonoji 8-20h
G2,8,25.267940,54.688240,197,12,Geltonoji 8-20h
G2,8,25.266100,54.686340,259,12,Geltonoji 8-20h
G2,8,25.267930,54.688230,198,12,Geltonoji 8-20h
G2,8,25.267890,54.688120,200,12,Geltonoji 8-20h
G2,8,25.267530,54.687580,217,12,Geltonoji 8-20h
G2,8,25.267580,54.687570,216,12,Geltonoji 8-20h
G2,8,25.267630,54.687560,215,12,Geltonoji 8-20h
G2,8,25.267630,54.687560,214,12,Geltonoji 8-20h
G2,8,25.267630,54.687560,213,12,Geltonoji 8-20h
G2,8,25.267700,54.687550,212,12,Geltonoji 8-20h
G2,8,25.267750,54.687700,211,12,Geltonoji 8-20h
